window_start,num_of_rows,num_of_black,num_of_white,num_of_silver,maximum_speed,maximum_gear,maximum_rpm
2026-01-24 17:20:00,394,41,41,0,200,7,7994
2026-01-24 17:20:00,660,69,68,0,200,7,7998
2026-01-24 17:20:00,916,95,93,0,200,7,7998
2026-01-24 17:20:00,1057,110,108,0,200,7,7998
2026-01-24 17:21:00,111,12,12,0,200,7,7996
2026-01-24 17:21:00,325,31,33,0,200,7,7997
2026-01-24 17:21:00,554,53,56,0,200,7,7999
2026-01-24 17:21:00,810,79,82,0,200,7,7999
2026-01-24 17:21:00,1065,104,107,0,200,7,8000
2026-01-24 17:22:00,214,21,19,0,200,7,7982
2026-01-24 17:22:00,413,39,40,0,200,7,7984
2026-01-24 17:22:00,646,62,64,0,200,7,7988
2026-01-24 17:22:00,864,84,88,0,200,7,7988
2026-01-24 17:23:00,54,4,6,0,200,7,7871
2026-01-24 17:22:00,1069,106,109,0,200,7,7988
2026-01-24 17:23:00,274,28,28,0,200,7,7974
2026-01-24 17:23:00,493,51,51,0,200,7,7998
2026-01-24 17:23:00,692,72,71,0,200,7,7998
2026-01-24 17:23:00,899,94,93,0,200,7,7998
2026-01-24 17:24:00,57,6,6,0,199,7,7958
2026-01-24 17:23:00,1052,110,106,0,200,7,7998
2026-01-24 17:24:00,241,25,23,0,200,7,7958
2026-01-24 17:24:00,430,43,41,0,200,7,7966
2026-01-24 17:24:00,660,66,65,0,200,7,7984
2026-01-24 17:24:00,896,91,88,0,200,7,7989
2026-01-24 17:24:00,1057,108,103,0,200,7,7989
2026-01-24 17:25:00,56,6,6,0,196,7,7973
2026-01-24 17:25:00,235,25,23,0,200,7,7973
2026-01-24 17:25:00,451,48,46,0,200,7,7993
2026-01-24 17:25:00,719,76,74,0,200,7,7993
2026-01-24 17:25:00,959,99,99,0,200,7,7993
2026-01-24 17:25:00,1066,109,110,0,200,7,7993
2026-01-24 17:26:00,104,9,8,0,194,7,7944
2026-01-24 17:26:00,281,29,26,0,199,7,7978
2026-01-24 17:26:00,527,56,49,0,199,7,7986
2026-01-24 17:26:00,731,76,70,0,199,7,7986
2026-01-24 17:26:00,917,94,90,0,200,7,7986
2026-01-24 17:26:00,1083,112,107,0,200,7,7986
2026-01-24 17:27:00,69,8,6,0,193,7,7990
2026-01-24 17:27:00,244,27,20,0,200,7,7993
2026-01-24 17:27:00,464,51,43,0,200,7,7993
2026-01-24 17:27:00,718,75,69,0,200,7,7993
2026-01-24 17:27:00,897,95,89,0,200,7,7993
2026-01-24 17:27:00,1044,110,103,0,200,7,7993
2026-01-24 17:28:00,77,8,7,0,199,7,7355
2026-01-24 17:28:00,263,24,26,0,200,7,7927
2026-01-24 17:28:00,478,45,48,0,200,7,7997
2026-01-24 17:28:00,707,66,72,0,200,7,7997
2026-01-24 17:28:00,929,88,95,0,200,7,7997
2026-01-24 17:29:00,72,7,7,0,198,7,7901
2026-01-24 17:28:00,1076,104,111,0,200,7,7997
2026-01-24 17:29:00,283,30,28,0,199,7,7995
2026-01-24 17:29:00,478,51,48,0,200,7,7995
2026-01-24 17:29:00,697,73,72,0,200,7,7995
2026-01-24 17:29:00,913,96,95,0,200,7,7995
2026-01-24 17:30:00,75,8,7,0,200,7,7989
2026-01-24 17:29:00,1055,111,109,0,200,7,8000
2026-01-24 17:30:00,272,27,28,0,200,7,7989
2026-01-24 17:30:00,502,49,53,0,200,7,7989
2026-01-24 17:30:00,797,80,84,0,200,7,7999
2026-01-24 17:30:00,1019,100,107,0,200,7,7999
2026-01-24 17:30:00,1071,105,112,0,200,7,7999
2026-01-24 17:31:00,159,16,18,0,200,7,7978
2026-01-24 17:31:00,410,41,46,0,200,7,7993
2026-01-24 17:31:00,697,70,75,0,200,7,7993
2026-01-24 17:31:00,914,92,98,0,200,7,7993
2026-01-24 17:31:00,1058,108,110,0,200,7,7993
2026-01-24 17:32:00,74,8,8,0,196,7,7960
2026-01-24 17:32:00,291,29,31,0,199,7,7998
2026-01-24 17:32:00,515,48,55,0,200,7,7998
2026-01-24 17:32:00,727,70,76,0,200,7,8000
2026-01-24 17:32:00,915,89,94,0,200,7,8000
2026-01-24 17:32:00,1061,103,110,0,200,7,8000
2026-01-24 17:33:00,51,3,5,0,199,7,7947
2026-01-24 17:33:00,269,25,26,0,200,7,7998
2026-01-24 17:33:00,508,49,52,0,200,7,7998
2026-01-24 17:33:00,765,75,80,0,200,7,7998
2026-01-24 17:33:00,936,92,96,0,200,7,7998
2026-01-24 17:34:00,89,10,8,0,200,7,7990
2026-01-24 17:33:00,1084,107,110,0,200,7,7998
2026-01-24 17:34:00,300,31,29,0,200,7,7990
2026-01-24 17:34:00,558,54,54,0,200,7,7990
2026-01-24 17:34:00,795,77,76,0,200,7,7990
2026-01-24 17:34:00,1037,101,102,0,200,7,7990
2026-01-24 17:34:00,1073,105,106,0,200,7,7990
2026-01-24 17:35:00,182,20,17,0,200,7,7996
2026-01-24 17:35:00,416,45,40,0,200,7,7996
2026-01-24 17:35:00,712,72,71,0,200,7,7996
2026-01-24 17:35:00,964,95,96,0,200,7,7996
2026-01-24 17:36:00,107,8,11,0,200,7,7832
2026-01-24 17:35:00,1074,106,107,0,200,7,7997
2026-01-24 17:36:00,325,28,30,0,200,7,7839
2026-01-24 17:36:00,608,59,58,0,200,7,7995
2026-01-24 17:36:00,844,83,80,0,200,7,7998
2026-01-24 17:36:00,1060,105,104,0,200,7,7998
2026-01-24 17:37:00,19,2,2,0,179,7,7879
2026-01-24 17:37:00,242,26,26,0,198,7,8000
2026-01-24 17:37:00,460,47,48,0,199,7,8000
2026-01-24 17:37:00,701,71,72,0,200,7,8000
2026-01-24 17:37:00,924,92,95,0,200,7,8000
2026-01-24 17:37:00,1087,109,112,0,200,7,8000
2026-01-24 17:38:00,69,6,7,0,199,7,7734
2026-01-24 17:38:00,250,26,23,0,199,7,7995
2026-01-24 17:38:00,504,50,47,0,199,7,7995
2026-01-24 17:38:00,739,72,71,0,200,7,7995
2026-01-24 17:38:00,949,89,89,0,200,7,7995
2026-01-24 17:39:00,89,9,10,0,199,7,7879
2026-01-24 17:38:00,1061,101,101,0,200,7,7995
2026-01-24 17:39:00,287,29,32,0,200,7,7994
2026-01-24 17:39:00,485,49,53,0,200,7,7994
2026-01-24 17:39:00,736,73,80,0,200,7,7994
2026-01-24 17:39:00,920,91,99,0,200,7,7994
2026-01-24 17:40:00,83,8,9,0,200,7,7767
2026-01-24 17:39:00,1064,103,115,0,200,7,7994
2026-01-24 17:40:00,262,27,28,0,200,7,7918
2026-01-24 17:40:00,511,52,52,0,200,7,7918
2026-01-24 17:40:00,786,78,79,0,200,7,7979
2026-01-24 17:40:00,984,99,99,0,200,7,7996
2026-01-24 17:40:00,1058,107,106,0,200,7,7996
2026-01-24 17:41:00,137,15,14,0,198,7,7980
2026-01-24 17:41:00,350,38,37,0,200,7,7980
2026-01-24 17:41:00,592,62,63,0,200,7,7986
2026-01-24 17:41:00,814,83,86,0,200,7,7997
2026-01-24 17:41:00,1070,110,110,0,200,7,7997
2026-01-24 17:42:00,197,20,22,0,200,7,7980
2026-01-24 17:42:00,410,42,42,0,200,7,7980
2026-01-24 17:42:00,654,68,65,0,200,7,7982
2026-01-24 17:42:00,872,90,85,0,200,7,7982
2026-01-24 17:42:00,1054,109,103,0,200,7,7996
2026-01-24 17:43:00,39,4,3,0,200,7,7968
2026-01-24 17:43:00,288,29,27,0,200,7,7972
2026-01-24 17:43:00,514,53,51,0,200,7,7972
2026-01-24 17:43:00,831,86,83,0,200,7,7983
2026-01-24 17:43:00,1024,107,100,0,200,7,7983
2026-01-24 17:43:00,1076,112,106,0,200,7,7983
2026-01-24 17:44:00,160,17,17,0,200,7,7942
2026-01-24 17:44:00,364,39,37,0,200,7,7942
2026-01-24 17:44:00,627,66,63,0,200,7,7988
2026-01-24 17:44:00,845,86,86,0,200,7,7991
2026-01-24 17:44:00,1026,106,103,0,200,7,7991
2026-01-24 17:45:00,155,14,16,0,200,7,7970
2026-01-24 17:44:00,1084,112,109,0,200,7,7991
2026-01-24 17:45:00,373,36,38,0,200,7,7982
2026-01-24 17:45:00,590,55,61,0,200,7,7989
2026-01-24 17:45:00,783,73,78,0,200,7,7992
2026-01-24 17:45:00,1036,96,102,0,200,7,7992
2026-01-24 17:45:00,1056,98,104,0,200,7,7992
2026-01-24 17:46:00,202,20,19,0,200,7,7992
2026-01-24 17:46:00,438,46,43,0,200,7,7998
2026-01-24 17:46:00,656,70,66,0,200,7,7998
2026-01-24 17:46:00,942,97,94,0,200,7,7998
2026-01-24 17:46:00,1070,109,107,0,200,7,7998
2026-01-24 17:47:00,125,12,14,0,200,7,7958
2026-01-24 17:47:00,363,33,38,0,200,7,7998
2026-01-24 17:47:00,607,57,60,0,200,7,7998
2026-01-24 17:47:00,831,79,83,0,200,7,8000
2026-01-24 17:47:00,1021,98,103,0,200,7,8000
2026-01-24 17:48:00,180,19,17,0,200,7,7988
2026-01-24 17:47:00,1076,104,109,0,200,7,8000
2026-01-24 17:48:00,489,52,50,0,200,7,7988
2026-01-24 17:48:00,684,72,72,0,200,7,7988
2026-01-24 17:48:00,769,78,81,0,200,7,7988
2026-01-24 17:49:00,71,8,8,0,198,7,7864
2026-01-24 17:49:00,392,36,40,0,200,7,7980
2026-01-24 17:50:00,266,26,29,0,200,7,7950
2026-01-24 17:49:00,429,40,44,0,200,7,7980
2026-01-24 17:50:00,567,56,59,0,200,7,7982
2026-01-24 17:50:00,881,86,88,0,200,7,7993
2026-01-24 17:51:00,146,14,13,0,198,7,7988
2026-01-24 17:50:00,1062,105,106,0,200,7,7993
2026-01-24 17:51:00,413,39,42,0,198,7,7988
2026-01-24 17:51:00,722,69,74,0,200,7,7993
2026-01-24 17:51:00,1008,98,102,0,200,7,7993
2026-01-24 17:52:00,225,22,22,0,200,7,7925
2026-01-24 17:51:00,1044,102,106,0,200,7,7993
2026-01-24 17:52:00,541,52,53,0,200,7,7977
2026-01-24 17:52:00,768,74,76,0,200,7,7998
2026-01-24 17:52:00,1058,98,105,0,200,7,7998
2026-01-24 17:53:00,247,26,27,0,200,7,7980
2026-01-24 17:53:00,515,54,53,0,200,7,7980
2026-01-24 17:53:00,789,82,77,0,200,7,7980
2026-01-24 17:53:00,1045,107,105,0,200,7,7980
2026-01-24 17:54:00,19,2,2,0,199,7,7018
2026-01-24 17:54:00,229,26,22,0,199,7,7989
2026-01-24 17:54:00,248,28,24,0,199,7,7989
2026-01-24 17:54:00,519,53,51,0,200,7,7989
2026-01-24 17:54:00,645,67,64,0,200,7,7989
2026-01-24 17:54:00,700,73,70,0,200,7,7989
2026-01-24 17:55:00,112,12,12,0,195,7,7942
2026-01-24 17:55:00,434,43,44,0,200,7,7997
2026-01-24 17:55:00,637,64,64,0,200,7,7997
2026-01-24 17:56:00,124,13,13,0,200,7,7900
2026-01-24 17:55:00,766,76,75,0,200,7,7997
2026-01-24 17:56:00,321,32,35,0,200,7,7998
2026-01-24 17:56:00,578,58,58,0,200,7,7998
2026-01-24 17:56:00,814,79,82,0,200,7,7998
2026-01-24 17:56:00,1071,104,106,0,200,7,7998
2026-01-24 17:57:00,225,22,23,0,199,7,7994
2026-01-24 17:57:00,478,46,48,0,200,7,7994
2026-01-24 17:57:00,725,69,74,0,200,7,7994
2026-01-24 17:57:00,946,92,98,0,200,7,7994
2026-01-24 17:57:00,1074,105,112,0,200,7,7994
2026-01-24 17:58:00,87,9,10,0,200,7,7981
2026-01-24 17:58:00,307,30,32,0,200,7,7983
2026-01-24 17:58:00,514,52,51,0,200,7,7986
2026-01-24 17:58:00,753,75,77,0,200,7,7986
2026-01-24 17:58:00,976,96,98,0,200,7,7986
2026-01-24 17:59:00,91,8,9,0,196,7,7920
2026-01-24 17:58:00,1085,107,106,0,200,7,7986
2026-01-24 17:59:00,294,29,31,0,200,7,7983
2026-01-24 17:59:00,524,53,53,0,200,7,7983
2026-01-24 17:59:00,770,74,77,0,200,7,7988
2026-01-24 17:59:00,988,95,98,0,200,7,7988
2026-01-24 18:00:00,134,12,13,0,200,7,7895
2026-01-24 17:59:00,1061,103,105,0,200,7,7988
2026-01-24 18:00:00,368,37,31,0,200,7,7976
2026-01-24 18:00:00,555,54,51,0,200,7,7987
2026-01-24 18:00:00,750,74,71,0,200,7,7987
2026-01-24 18:00:00,933,93,89,0,200,7,7996
2026-01-24 18:00:00,1077,108,103,0,200,7,7996
2026-01-24 18:01:00,73,7,8,0,195,7,7892
2026-01-24 18:01:00,258,27,28,0,200,7,7993
2026-01-24 18:01:00,474,48,48,0,200,7,7993
2026-01-24 18:01:00,706,70,72,0,200,7,7993
2026-01-24 18:01:00,909,92,94,0,200,7,7993
2026-01-24 18:01:00,1069,107,107,0,200,7,7997
2026-01-24 18:02:00,20,2,2,0,200,7,7881
2026-01-24 18:02:00,204,20,22,0,200,7,7987
2026-01-24 18:02:00,402,39,44,0,200,7,7987
2026-01-24 18:02:00,656,64,69,0,200,7,7994
2026-01-24 18:02:00,839,82,86,0,200,7,7994
2026-01-24 18:02:00,1065,104,109,0,200,7,7994
2026-01-24 18:03:00,174,17,16,0,199,7,7905
2026-01-24 18:02:00,1100,108,112,0,200,7,7994
2026-01-24 18:03:00,364,39,35,0,199,7,7905
2026-01-24 18:03:00,581,59,54,0,200,7,7990
2026-01-24 18:03:00,808,79,78,0,200,7,7995
2026-01-24 18:03:00,1006,100,95,0,200,7,7995
2026-01-24 18:04:00,137,16,13,0,199,7,7937
2026-01-24 18:03:00,1080,107,102,0,200,7,7995
2026-01-24 18:04:00,315,35,28,0,200,7,7975
2026-01-24 18:04:00,563,62,53,0,200,7,7975
2026-01-24 18:04:00,766,83,74,0,200,7,7980
2026-01-24 18:04:00,936,98,93,0,200,7,7980
2026-01-24 18:05:00,110,12,12,0,199,7,7772
2026-01-24 18:04:00,1038,107,103,0,200,7,7993
2026-01-24 18:05:00,330,36,33,0,200,7,7968
2026-01-24 18:05:00,511,54,49,0,200,7,7968
2026-01-24 18:05:00,736,78,70,0,200,7,7968
2026-01-24 18:05:00,921,96,89,0,200,7,7975
2026-01-24 18:05:00,1061,110,102,0,200,7,7975
2026-01-24 18:06:00,34,3,4,0,187,7,7696
2026-01-24 18:06:00,259,26,26,0,200,7,7946
2026-01-24 18:06:00,476,46,48,0,200,7,7994
2026-01-24 18:06:00,661,65,67,0,200,7,7994
2026-01-24 18:06:00,879,89,89,0,200,7,7994
2026-01-24 18:06:00,1057,108,107,0,200,7,7994
2026-01-24 18:06:00,1076,110,109,0,200,7,7994
2026-01-24 18:07:00,180,20,17,0,199,7,7999
2026-01-24 18:07:00,375,40,38,0,199,7,7999
2026-01-24 18:07:00,600,61,62,0,199,7,7999
2026-01-24 18:07:00,846,85,89,0,200,7,7999
2026-01-24 18:07:00,1034,103,108,0,200,7,7999
2026-01-24 18:08:00,146,13,14,0,198,7,7989
2026-01-24 18:07:00,1050,105,110,0,200,7,7999
2026-01-24 18:08:00,327,33,33,0,200,7,7989
2026-01-24 18:08:00,574,58,57,0,200,7,7989
2026-01-24 18:08:00,758,76,75,0,200,7,7989
2026-01-24 18:08:00,973,99,96,0,200,7,7989
2026-01-24 18:08:00,1083,108,108,0,200,7,7989
2026-01-24 18:09:00,109,11,12,0,200,7,7938
2026-01-24 18:09:00,294,29,31,0,200,7,7990
2026-01-24 18:09:00,549,56,55,0,200,7,7990
2026-01-24 18:09:00,765,77,76,0,200,7,7990
2026-01-24 18:09:00,986,99,99,0,200,7,7990
2026-01-24 18:10:00,105,12,9,0,198,7,7801
2026-01-24 18:09:00,1077,108,107,0,200,7,7990
2026-01-24 18:10:00,267,29,26,0,200,7,7939
2026-01-24 18:10:00,539,58,54,0,200,7,7993
2026-01-24 18:10:00,746,78,76,0,200,7,7993
2026-01-24 18:10:00,946,99,98,0,200,7,7993
2026-01-24 18:10:00,1071,110,110,0,200,7,7993
2026-01-24 18:11:00,56,5,6,0,200,7,7949
2026-01-24 18:11:00,240,24,23,0,200,7,7989
2026-01-24 18:11:00,471,49,44,0,200,7,7989
2026-01-24 18:11:00,706,73,68,0,200,7,7989
2026-01-24 18:11:00,904,93,88,0,200,7,7989
2026-01-24 18:12:00,38,4,4,0,183,7,7917
2026-01-24 18:11:00,1064,109,104,0,200,7,8000
2026-01-24 18:12:00,256,28,27,0,200,7,8000
2026-01-24 18:12:00,443,47,45,0,200,7,8000
2026-01-24 18:12:00,692,72,69,0,200,7,8000
2026-01-24 18:12:00,891,90,89,0,200,7,8000
2026-01-24 18:13:00,37,4,2,0,197,7,7688
2026-01-24 18:12:00,1070,109,106,0,200,7,8000
2026-01-24 18:13:00,223,23,19,0,199,7,7902
2026-01-24 18:13:00,423,44,38,0,199,7,7977
2026-01-24 18:13:00,645,67,60,0,200,7,7977
2026-01-24 18:13:00,843,88,77,0,200,7,7977
2026-01-24 18:13:00,1045,110,96,0,200,7,7977
2026-01-24 18:13:00,1082,114,100,0,200,7,7977
2026-01-24 18:14:00,155,15,18,0,200,7,7949
2026-01-24 18:14:00,357,35,39,0,200,7,7949
2026-01-24 18:14:00,636,64,69,0,200,7,7949
2026-01-24 18:14:00,853,85,93,0,200,7,7970
2026-01-24 18:15:00,18,1,2,0,197,7,7907
2026-01-24 18:14:00,1044,106,113,0,200,7,7983
2026-01-24 18:15:00,201,20,19,0,200,7,7969
2026-01-24 18:15:00,430,44,43,0,200,7,7990
2026-01-24 18:15:00,666,70,69,0,200,7,7990
2026-01-24 18:15:00,885,87,91,0,200,7,7999
2026-01-24 18:15:00,1046,102,106,0,200,7,7999
2026-01-24 18:16:00,17,2,2,0,191,7,7822
2026-01-24 18:16:00,243,27,27,0,199,7,7982
2026-01-24 18:16:00,418,42,46,0,200,7,7982
2026-01-24 18:16:00,674,68,71,0,200,7,7982
2026-01-24 18:16:00,867,86,91,0,200,7,7984
2026-01-24 18:16:00,1071,106,111,0,200,7,7987
2026-01-24 18:17:00,18,2,2,0,196,7,7895
2026-01-24 18:17:00,238,25,22,0,199,7,7949
2026-01-24 18:17:00,456,47,43,0,200,7,7989
2026-01-24 18:17:00,651,66,64,0,200,7,7989
2026-01-24 18:17:00,884,90,87,0,200,7,7993
2026-01-24 18:17:00,1024,106,101,0,200,7,7993
2026-01-24 18:18:00,184,19,18,0,198,7,7927
2026-01-24 18:17:00,1060,110,104,0,200,7,7993
2026-01-24 18:18:00,452,48,46,0,200,7,7972
2026-01-24 18:18:00,756,81,75,0,200,7,7978
2026-01-24 18:18:00,1043,109,105,0,200,7,7984
2026-01-24 18:19:00,239,25,25,0,199,7,7993
2026-01-24 18:18:00,1061,111,107,0,200,7,7984
2026-01-24 18:19:00,530,55,56,0,199,7,7993
2026-01-24 18:19:00,775,78,82,0,199,7,7993
2026-01-24 18:19:00,1039,103,110,0,199,7,7995
2026-01-24 18:19:00,1057,104,112,0,199,7,7995
2026-01-24 18:20:00,239,23,24,0,200,7,7978
2026-01-24 18:20:00,533,52,54,0,200,7,7999
2026-01-24 18:20:00,822,83,82,0,200,7,8000
2026-01-24 18:20:00,1045,104,107,0,200,7,8000
2026-01-24 18:20:00,1083,108,110,0,200,7,8000
2026-01-24 18:21:00,214,21,21,0,200,7,7983
2026-01-24 18:21:00,490,48,48,0,200,7,7986
2026-01-24 18:21:00,761,75,73,0,200,7,7986
2026-01-24 18:21:00,1017,100,100,0,200,7,7986
2026-01-24 18:22:00,184,18,19,0,200,7,7846
2026-01-24 18:21:00,1051,104,103,0,200,7,7986
2026-01-24 18:22:00,400,42,40,0,200,7,7994
2026-01-24 18:22:00,666,69,68,0,200,7,7994
2026-01-24 18:22:00,882,90,90,0,200,7,7995
2026-01-24 18:22:00,1065,108,107,0,200,7,7995
2026-01-24 18:23:00,267,28,27,0,200,7,7990
2026-01-24 18:23:00,489,51,49,0,200,7,7990
2026-01-24 18:23:00,708,72,72,0,200,7,7999
2026-01-24 18:23:00,907,92,93,0,200,7,7999
2026-01-24 18:24:00,54,6,5,0,199,7,7742
2026-01-24 18:23:00,1065,106,109,0,200,7,7999
2026-01-24 18:24:00,268,28,28,0,200,7,7992
2026-01-24 18:24:00,482,49,51,0,200,7,7994
2026-01-24 18:24:00,749,77,74,0,200,7,7994
2026-01-24 18:24:00,947,98,94,0,200,7,7994
2026-01-24 18:25:00,131,13,13,0,200,7,7933
2026-01-24 18:24:00,1076,111,107,0,200,7,7994
2026-01-24 18:25:00,389,41,37,0,200,7,7954
2026-01-24 18:25:00,608,63,57,0,200,7,7995
2026-01-24 18:25:00,803,83,76,0,200,7,7997
2026-01-24 18:25:00,1059,108,102,0,200,7,7997
2026-01-24 18:25:00,1079,110,104,0,200,7,7997
2026-01-24 18:26:00,196,19,20,0,199,7,7949
2026-01-24 18:26:00,409,39,42,0,199,7,7976
2026-01-24 18:26:00,648,63,67,0,200,7,7995
2026-01-24 18:26:00,791,78,81,0,200,7,7995
